20171201,STANDARD,WINTER
20171202,STANDARD,WINTER
20171203,STANDARD,WINTER
20171204,STANDARD,WINTER
20171205,STANDARD,WINTER
20171206,STANDARD,WINTER
20171207,STANDARD,WINTER
20171208,STANDARD,WINTER
20171209,STANDARD,WINTER
20171210,STANDARD,WINTER
20171211,STANDARD,WINTER
20171212,STANDARD,WINTER
20171213,STANDARD,WINTER
20171214,STANDARD,WINTER
20171215,PEAK,CHRISTMAS
20171216,PEAK,CHRISTMAS
20171217,PEAK,CHRISTMAS
20171218,PEAK,CHRISTMAS
20171219,PEAK,CHRISTMAS
20171220,PEAK,CHRISTMAS
20171221,PEAK,CHRISTMAS
20171222,PEAK,CHRISTMAS
20171223,PEAK,CHRISTMAS
20171224,PEAK,CHRISTMAS
20171225,PEAK,CHRISTMAS
20171226,PEAK,CHRISTMAS
20171227,PEAK,CHRISTMAS
20171228,PEAK,CHRISTMAS
20171229,PEAK,NEWYEAR
20171230,PEAK,NEWYEAR
20171231,PEAK,NEWYEAR
20180101,PEAK,NEWYEAR
20180102,PEAK,NEWYEAR
20180103,PEAK,NEWYEAR
20180104,PEAK,NEWYEAR
20180105,PEAK,NEWYEAR
20180106,PEAK,NEWYEAR
20180107,PEAK,NEWYEAR
20180108,PEAK,NEWYEAR
20180109,STANDARD,WINTER
20180110,STANDARD,WINTER
20180111,STANDARD,WINTER
20180112,STANDARD,WINTER
20180113,STANDARD,WINTER
20180114,STANDARD,WINTER
20180115,STANDARD,WINTER
20180116,STANDARD,WINTER
20180117,STANDARD,WINTER
20180118,STANDARD,WINTER
20180119,STANDARD,WINTER
20180120,STANDARD,WINTER
20180121,STANDARD,WINTER
20180122,STANDARD,WINTER
20180123,STANDARD,WINTER
20180124,STANDARD,WINTER
20180125,STANDARD,WINTER
20180126,STANDARD,WINTER
20180127,STANDARD,WINTER
20180128,STANDARD,WINTER
20180129,STANDARD,WINTER
20180130,STANDARD,WINTER
20180131,STANDARD,WINTER
